Local,Trabalho,Título,Autores/Orientadores
Centro de Ciencias da Saúde,5087,"CONSCIÊNCIA FARMACÊUTICA UFRJ – NÚCLEO DE ENSINO, DIVULGAÇÃO CIENTÍFICA E EXTENSÃO","ANDRE LUIZ SOARES PEREIRA,BEATRIZ MARTINS MERIGUETI SILVA,CAMILA VITóRIA DA SILVA MENDES,CAMILLA CALLIL SANTOS,CAROLINE MENEZES DO AMARAL MACEDO,DANIELA RAIOL FARIA,FERNANDA DE LIMA MOREIRA,LARISSA CRISTINA DOS SANTOS GOMES GASPAR,LOUISE MENEZES DO AMARAL MACEDO,LUANY GABRIELLE DE BARROS FERREIRA,LUIZA CLEFFS DO POMBAL,MARIA BERNADETE RIEMMA PIERRE,RITA DE CÁSSIA ELIAS ESTRELA MARINS"
Centro de Ciencias da Saúde,5094,EtnoS em movimento: saberes tradicionais na promoção da saúde da mulher,"ALOA MACHADO DE SOUZA,ANDRéA GOMES,BRENDA CRUZ MOREIRA,GABRIEL GRACILIANO COSTA,JULIA DE OLIVEIRA NASCIMENTO,KAUAN LINDOLFO MOUZINHO,LARISSA CAMPOS SILVA DAS CHAGAS,MARILLIA PEREIRA SOARES,RAFAELA RIBEIRO SILVA,VIRGÍNIA MARTINS CARVALHO,YASMIM MENESES"
Centro de Ciencias da Saúde,5310,DIÁLOGOS SOBRE AYURVEDA PARA PROMOÇÃO DA SAÚDE – RELATO DE EXPERIÊNCIA EM PATY DO ALFERES/ RJ,"ANA TERRA PORTO MEIRELES,BARBARA ESTEVES DAS NEVES,CAROLINE MORAES,LUíSA CORRêA BASTOS,NINA CLAUDIA BARBOZA DA SILVA"
Centro de Ciencias da Saúde,5707,Cultivo individual e familiar de cannabis: reunindo saberes como alternativa à mercantilização da saúde AUTORES E,"ALOA MACHADO DE SOUZA,ANDRéA GOMES,ANTôNIO JOSé TORRES SANTOS,BARBARA LIMA BIELER,BRENDA CRUZ MOREIRA,EDUARDO DE SOUZA MATOS,GABRIEL GRACILIANO COSTA,GUSTAVO DA SILVA BARRETO,JULIA DE OLIVEIRA NASCIMENTO,KAUAN LINDOLFO MOUZINHO,LARISSA CAMPOS SILVA DAS CHAGAS,RAFAELA RIBEIRO SILVA,STHEFANY STOFEL BRAGA,VIRGÍNIA MARTINS CARVALHO,YASMIM MENESES"
Centro de Ciencias da Saúde,6030,"Promoção da compreensão científica dos seres vivos em escala macro e microscópica, com ênfase na Educação Ambiental voltada ao Ensino Fundamental I","EMERSON SANTOS E SILVA,KARINA VIEIRA BANDEIRA,MARIANA VALENTIM ALVES,ROBERTO SALGADO AMADO"
Centro de Ciencias da Saúde,122,Nanofios de TiO₂ como agentes fotoprotetores: avaliação em Saccharomyces cerevisiae sob luz solar simulada,"ANA JULIA DA PAIXÃO SALIM,FELIPE ANCHIETA E SILVA,MARCELO DE PÁDULA,RAIANE ROSALES DINIZ,THENNER SILVA RODRIGUES"
Centro de Ciencias da Saúde,1082,Planejamento e desenvolvimento de formulações gastroresistentes para administração oral de polipeptídeos,"ANA BEATRIZ CARAVANA AUTRAN DOS SANTOS,FABRICIO FELIPPE DOS SANTOS,LUIS MAURICIO TRAMBAIOLI DA ROCHA E LIMA 107"
Centro de Ciencias da Saúde,1940,ESTUDOS IN VITRO DA ATIVIDADE CITOTÓXICA DE NOVOS COMPOSTOS SOBRE CÉLULAS TUMORAIS DE CÂNCER DE MAMA,"AMANDA MARQUES SEIXAS VIEIRA,JHENIFER SANTOS DOS REIS,JOANA D'ARC DA SILVA TRINDADE,LEONARDO FREIRE DE LIMA,LÍDIA MOREIRA LIMA,MANUELA FERNANDES HANSCHKE,MARCOS ANDRÉ RODRIGUES DA COSTA SANTOS"
Centro de Ciencias da Saúde,2084,DESENVOLVIMENTO E CARACTERIZAÇÃO DE NANOSSISTEMAS POLIMÉRICOS VISANDO O TRATAMENTO DE DOENÇAS CARDIOVASCULARES,"ALANA AGNES SILVA CAMARGO DE OLIVEIRA,CAUÃ BARRETO RODRIGUES,GIL MENDES VIANA,LUCIO MENDES CABRAL,PLíNIO CUNHA SATHLER,PRYSCILA SANTIAGO RODRIGUES"
Centro de Ciencias da Saúde,2086,PADRONIZAÇÃO DE TESTE PARA AVALIAÇÃO DA FUNÇÃO PLAQUETÁRIA UTILIZANDO PEPTÍDEO AGONISTA DO RECEPTOR ATIVADO POR PROTEASE DO TIPO 1 (PAR−1),"ANNA RITA SANTIAGO DE PAULA GONCALVES,JOYCE CORREA MACHADO,PLíNIO CUNHA SATHLER"
Centro de Ciencias da Saúde,2142,PARTICULADO DE CANABIDIOL MODIFICADO PARA OTIMIZAÇÃO DE SUA BIODISPONIBILIDADE AUTORES E,"GABRIEL BRITO DE AMORIM,LUCIO MENDES CABRAL,RENATA RIBEIRO DE CASTRO,THIAGO HONORIO"
Centro de Ciencias da Saúde,4199,ANÁLISE DOS GLICOSAMINOGLICANOS EM CÉLULAS SUBMETIDAS A DIFERENTES NÍVEIS DE GLICOSE,"ADRIANE REGINA TODESCHINI,ANA CLARA DA COSTA SILVA,MARIANA AMORIM THAUMATURGO DA SILVA,PAULO A. S. MOURÃO,RODRIGO AUGUSTO E SILVA,THIAGO BARBOSA CAHU"
Centro de Ciencias da Saúde,4719,MITOTERAPIA COMO ESTRATÉGIA PARA REDUZIR A NEUROTOXIDADE PERIFÉRICA INDUZIDA POR PACLITAXEL,"ANA LUIZA DA SILVA CAMPOS,BIANCA DE LIMA ALMEIDA,GISELLE FAZZIONI PASSOS,GIULIA DE LIMA RASGA,LOREENA KLEIN,ROBSON DA COSTA,SUELEN PEREIRA"
Centro de Ciencias da Saúde,486,AVALIAÇÃO DA ATIVIDADE ANTINOCICEPTIVA PERIFÉRICA E CENTRAL DE NOVOS ÉSTERES DERIVADOS DO ÁCIDO ANACÁRDICO,"CASSIA FONSECA DA COSTA,ELLEN MARTINS JUNIOR,ESTHEFANI LAYS MARTINS DA SILVA,LETICIA DE JESUS FERNANDES,LUIZ ANTONIO ROMEIRO,MARIA EDUARDA NASCIMENTO SILVA,PATRICIA DIAS FERNANDES,THAIS BIONDINO SARDELLA GIORNO"
Centro de Ciencias da Saúde,518,NOVOS COMPOSTOS MULTIALVOS INIBIDORES DE HDAC6 E AGONISTAS DE GPR40: AVALIAÇÃO DA ATIVIDADE ANTINOCICEPTIVA E INVESTIGAÇÃO DO POSSÍVEL MECANISMO DE AÇÃO,"CARLOS ALBERTO MANSSOUR FRAGA,CASSIA FONSECA DA COSTA,EDUARDO ARAUJO DE OLIVEIRA,ELLEN MARTINS JUNIOR,MARIA EDUARDA NASCIMENTO SILVA,PATRICIA DIAS FERNANDES,PEDRO DE SENA MURTEIRA PINHEIRO,THAIS BIONDINO SARDELLA GIORNO"
Centro de Ciencias da Saúde,938,Estudo e Avaliação in vitro do Potencial Antitumoral de Novos Derivados Carbazóis,"ANNA CLÁUDIA CUNHA,ISABELA DE OLIVEIRA E SILVA,MARIA TEREZA MIRANDA MARTINS,MATHEUS OUVERNEY FERREIRA,PAMELA GOMES DE ALMEIDA,PATRICIA DIAS FERNANDES,RAFAEL SILVA MORATóRIO DE MORAES,SEARITHA COUTO RODRIGUES,TALITA ALVES NUNES DA SILVA,VINICIUS RANGEL CAMPOS"
Centro de Ciencias da Saúde,1199,O PAPEL DAS HISTONAS CITRULINADAS ASSOCIADA ÀS REDES EXTRACELULARES DE DNA LIBERADAS POR NEUTRÓFILOS HUMANOS (NETs) NA VIABILIDADE DE LEVEDURAS DO FUNGO HISTOPLASMA CAPSULATUM VAR. CAPSULATUM.,"CLAUDIA REGINA ISAÍAS VASCONCELOS,GLAUCIA DE AZEVEDO THOMPSON DE SOUZA,JOSIANE,RODRIGO TINOCO FIGUEIREDO,VICTOR DE SOUZA FARIAS"
Centro de Ciencias da Saúde,3071,"UM NOVO TERPENIL−N−3,4−DIIDROXICINAMOIL−ACILIDRAZONA COM POTENCIAL ANTINOCICEPTIVO","ANNA CAROLINA PEREIRA LONTRA,CLAUDIO VIEGAS JUNIOR,GRAZIELLA DOS REIS ROSA FRANCO,JOãO PEDRO BARROS DE PAIVA,LUANA VERGUEIRO RIBEIRO,PATRICIA DIAS FERNANDES,RACHEL MARINS CAMPOS,VANESSA SILVA GONTIJO"
Centro de Ciencias da Saúde,3148,DOIS NOVOS ANÁLOGOS DO CANABIBIOL REDUZEM DANO PULMONAR CAUSADO PELO SARSCoV−2 INATIVADO,"AMANDA GABRIEL VALENTE,CLAUDIO VIEGAS JUNIOR,GRAZIELLA DOS REIS ROSA FRANCO,ISABELA MARIE FERNANDES SILVA,PATRICIA DIAS FERNANDES,PATRÍCIA RIBEIRO DE CARVALHO FRANÇA"
Centro de Ciencias da Saúde,5474,A INIBIÇÃO DA ASK1 ATENUA O ENFISEMA PULMONAR INDUZIDO POR ELASTASE AUTORES E,"BIANCA ROSS SILVA DE SOUZA,IVAN TOMSIC,JOÃO ALFREDO DE MORAES,PRISCILLA CRISTINE DE OLIVEIRA MINEIRO,SAMUEL DOS SANTOS VALENCA"
Centro de Ciencias da Saúde,6021,EFEITO DE UMA FUCANA SULFATADA DE OURIÇO DO MAR NO CRESCIMENTO TUMORAL DE MELANOMA.,"ANA CRISTINA VILELA-SILVA,ANTÔNIO GILCLÊR FERREIRA LIMA,GEORGIA LIMA GALVAO BUENO,MARIANA JERÔNIMO GABRY,MARIANA SA PEREIRA,PAULO A. S. MOURÃO"
Centro de Ciencias da Saúde,6533,A INIBIÇÃO DA ASK1 ATENUA O ENFISEMA PULMONAR INDUZIDO POR ELASTASE AUTORES E,"BIANCA ROSS SILVA DE SOUZA,IVAN TOMSIC,MANUELLA LANZETTI,PRISCILLA CRISTINE DE OLIVEIRA MINEIRO,SAMUEL DOS SANTOS VALENCA"
Centro de Ciencias da Saúde,1528,A INFLUÊNCIA DA BACTÉRIA SIMBIÓTICA NO METABOLISMO GLICOLÍTICO DE ANGOMONAS DEANEI: UMA ANÁLISE BIOQUÍMICA E ULTRAESTRUTURAL,"AZUIL BARRINHA DOS SANTOS JUNIOR,BIANCA NASCIMENTO MARQUES DA SILVA,MARIA CRISTINA MACHADO MOTTA"
Centro de Ciencias da Saúde,4080,"CARACTERIZAÇÃO DE BACTÉRIAS MAGNETOTÁTICAS EM AMBIENTES ÁCIDOS: ESTUDO NA LAGOA COMPRIDA, PARQUE NACIONAL DA RESTINGA EM JURUBATIBA.","FERNANDA DE AVILA ABREU,ROGERIO PRESCILIANO DE SOUZA FILHO,TAYANE MARINHO NERI"
Centro de Ciencias da Saúde,4756,DINÂMICA DA COMUNIDADE MICROBIANA EM SISTEMAS DE INJEÇÃO DE ÁGUA EM RESERVATÓRIO DE PETRÓLEO.,"CAMILA VITORIA LIMA ALVES PEREIRA,DIOGO DE AZEVEDO JURELEVICIUS,ISABELLA CAMPELO VILARDI ARGENTINO,LUCY SELDIN,VITóRIA DA SILVA PEREIRA DOMINGUES"
Centro de Ciencias da Saúde,5423,"IDENTIFICAÇÃO E CARACTERIZAÇÃO DE BACTÉRIAS MAGNETOTÁTICAS EM AMBIENTES IMPACTADOS NA BAÍA DE GUANABARA, RJ.","DARFINY SANTOS SILVEIRA,FERNANDA DE AVILA ABREU,JULIA CUNHA DE CASTRO"
Centro de Ciencias da Saúde,6312,Caracterização da diversidade fúngica em tartarugas−verde (chelonia mydas) com base no sequenciamento da região its.,"FERNANDA SOBRAL SHORT,JOãO GUILHERME MASCARENHAS PORCIúNCULA,ROSANE SILVA 108"
Centro de Ciencias da Saúde,6517,INVESTIGAÇÃO DE BACILOS GRAM−NEGATIVOS PRODUTORES DE BETALACTAMASES DE ESPECTRO ESTENDIDO(ESBL) EM DIFERENTES COMPARTIMENTOS AMBIENTAIS DA REGIÃO METROPOLITANA DO RIO DE JANEIRO: POR UMA ABORDAGEM DE EPIDEMIOLOGIA BASEADA EM ÁGUAS RESIDUAIS SOB A PERSPECTIVA DE UMA SÓ SAÚDE AUTORES E,"ACUCENA CERQUEIRA MARINHO,ELISA PIRES COLTRO,JHONATHA RODRIGO CORDEIRO DE MOURA,KARINA ROSA MORGADO,RAQUEL REGINA BONELLI,RENATA CRISTINA PICAO,WELLINGTON FELIPE COSTA"
Centro de Ciencias da Saúde,6744,Caracterização morfológica e nanomecânica de vesículas de membrana externa de Vibrio cholerae por microscopia de força atômica,"BEATRIZ FERREIRA DE CARVALHO PATRICIO,FRANCISCO JACOMINE MADRID FURLAN,GILBERTO WEISSMULLER,MATHEUS LUCHETTA DA FONSECA,PAULO MASCARELLO BISCH,WELLINGTON SILVA FERREIRA"
Centro de Ciencias da Saúde,764,SELEÇÃO DE COMPOSTOS METÁLICOS COM AÇÃO CONTRA TRYPANOSOMA CRUZI AUTORES E,"ANDRé SANTOS,BRUNA ALVES PEREIRA SILVA,MARTA HELENA BRANQUINHA DE SÁ,RAFAELA DA SILVA OLIVEIRA"
Centro de Ciencias da Saúde,1032,"Efeito do composto derivado de 1,10−fenantrolina complexado a teofilina e cobre sobre as formas tripomastigotas de trypanosoma cruzi","ANDRé SANTOS,MANUELA CASTRO REIS MANFREDINI,MARTA HELENA BRANQUINHA DE SÁ,RAFAELA OLIVEIRA DA SILVA"
Centro de Ciencias da Saúde,1794,CARACTERIZAÇÃO DO EXTRATO DE INFECÇÃO DE TUPAN VÍRUS EM ACANTHAMOEBA CASTELLANII PARA ATIVIDADE ANTIMICROBIANA,"GABRIEL HENRIQUE PEREIRA NUNES,JOSE RIAN NASCIMENTO DE ALMEIDA,JULIANA REIS CORTINES"
Centro de Ciencias da Saúde,2209,Indução de resistência de L.mexicana ao inibidor PF−429242.,"HERBERT GUEDES,ISABELA MARIA BASTOS FERREIRA MENDES,POLLYANNA STEPHANIE GOMES"
Centro de Ciencias da Saúde,2594,VALIDAÇÃO DA ANÁLISE IN SILICO DO RECEPTOR TCPAQR4 DE TRYPANOSOMA CRUZI COMO ALVO FARMACOLÓGICO,"ANA CLARA MAGALHAES GOMES,MARIA CLARA ESTEVES MONACHESI,PEDRO TORRES"
Centro de Ciencias da Saúde,3705,POTENCIAL TERAPÊUTICO DE NANOEMULSÃO DE BETACARIOFILENO PARA CERATITE AMEBIANA AUTORES E,"EMILY SANTOS DE CASTRO,FRANCISCO ALEXANDRINO JÚNIOR,HELENA KEIKO TOMA,IGOR RODRIGUES CARDOSO,KATTYA GYSELLE DE HOLANDA E SILVA,MARCELA DOS SANTOS TRAJANO"
Centro de Ciencias da Saúde,5222,NANOPARTÍCULAS MAGNÉTICAS DE ORIGEM BIOLÓGICA FUNCIONALIZADAS COM ANFOTERICINA B: BASE MOLECULAR E ESTABILIDADE DA NANOFORMULAÇÃO PARA TRATAMENTO DA LEISHMANIOSE,"DIRLEI NICO,ERIC DAUMAS CARNEIRO,FERNANDA DE AVILA ABREU,IGOR NUNES TAVEIRA,MARIANA VERDAN DE MATTOS NUNES,TARCISIO NASCIMENTO CORREA"
Centro de Ciencias da Saúde,5276,Avaliação de 3 tamanhos de partículas poliméricas com AmB para o tratamento da leishmaniose cutânea AUTORES E,"ARIANE DE JESUS SOUSA BATISTA,BARTIRA BERGMANN,ERIKA YOKO SUZUKI,FELIPE CARVALHO GONDIM,LARA REZENDE FURTADO,MARIA PAULA GONÇALVES BORSODI"
Centro de Ciencias da Saúde,2068,"INVESTIGAÇÃO DE CONSTITUINTES DE CALLIANDRA TWEEDII, UMA ESPÉCIE UTILIZADA NA MEDICINA TRADICIONAL","BERNADETE PEREIRA DA SILVA,JOSÉ PAZ PARENTE,RUBERLANIA CANDIDO DA SILVA"
Centro de Ciencias da Saúde,2184,ANÁLISE QUÍMICA E ESTATÍSTICA MULTIVARIADA DE ÓLEOS ESSENCIAIS OBTIDOS A PARTIR DE OLEORRESINAS DE BREU (PROTIUM SPP./BURSERACEAE),"DANILO R OLIVEIRA,HUMBERTO BIZZO,JESSICA VITORIA FERREIRA VITORIO,PATRÍCIA ALVES JURAL,SUZANA GUIMARãES LEITãO"
Centro de Ciencias da Saúde,2839,TRIAGEM DA PRESENÇA DE SUBSTÂNCIAS BIOATIVAS COMO MARCADORES QUÍMICOS EM SUPLEMENTOS ALIMENTARES DE ORIGEM COMERCIAL,"BERNADETE PEREIRA DA SILVA,JOSÉ PAZ PARENTE,RAFAELA SANTOS VIEIRA"
Centro de Ciencias da Saúde,3626,"Da conservação ao potencial terapêutico: A análise venômica de Heloderma charlesbogerti, um proteoma auxiliado por genômica","ANNA CAROLINA LOMBA PEREIRA,BRENO HAMDAN,DANIEL FERNANDO REYES ENRIQUEZ,DANIEL OSORNO VALENCIA,LOYANI BARRETO GONÇALVES,MARIANA FARIAS BARROS,RUSSOLINA BENEDETA ZINGALI,SAMUEL DE ARAUJO CUNHA"
Centro de Ciencias da Saúde,5554,POTENCIAL BIOTECNOLÓGICO DE FUNGOS ENDOFÍTICOS DE GEISSOSPERMUM SPP AUTORES E,"GABRIEL PIRES MAKHOUL,KAIO MURILO MONTEIRO ESPíNDOLA,LIDILHONE HAMERSKI"
Centro de Ciencias da Saúde,781,MAPEAMENTO DA DINÂMICA DE SOLVATAÇÃO DO DOMÍNIO N−TERMINAL DA PROTEÍNA NUCLEOCAPSÍDICA DE SARS−COV−2 POR RESSONÂNCIA MAGNÉTICA NUCLEAR,"FABIO C L ALMEIDA,MARIA EDUARDA RAMOS DA ROCHA,PETER REIS BEZERRA"
Centro de Ciencias da Saúde,924,ESTUDO DA INIBIÇÃO DE EXPRESSÃO DE PROTEÍNAS DO HOSPEDEIRO DURANTE INFECÇÃO PELO TUPANVÍRUS,"CAROLINA BRUNO RUFINO,GABRIEL HENRIQUE PEREIRA NUNES,JULIANA REIS CORTINES"
Centro de Ciencias da Saúde,1349,INICIATIVAS DOS MUSEUS E CENTROS DE CIÊNCIAS DO ESTADO DO RIO DE JANEIRO DE POPULARIZAÇÃO CIENTÍFICA A CERCA DA TEMÁTICA DAS INFECÇÕES VIRAIS,"DIANA DA SILVA THOMAZ DE OLIVEIRA,GABRIELA DIAS BEVILACQUA,ROBSON COUTINHO-SILVA"
Centro de Ciencias da Saúde,1607,SILENCIAMENTO DO GENE CBD1 DE ALGODÃO ASSOCIADO AO LÓCUS DE RESISTÊNCIA AO VÍRUS CLRDV,"ALEX MOURA DA SILVA,JULIA BERNARDO DE ARAUJO,MAITE VASLIN DE FREITAS SILVA,PAMELA RODRIGUES CASTRO 109"
Centro de Ciencias da Saúde,2304,PROSPECÇÃO DE VÍRUS GIGANTE EM AMOSTRAS DE ÁGUA DO PRÉ−SAL.,"GABRIEL HENRIQUE PEREIRA NUNES,JULIANA REIS CORTINES,MARIA VICTORIA DOS SANTOS TEIXEIRA"
Centro de Ciencias da Saúde,2416,BIOENERGÉTICA DA INFECÇÃO PELO TPV,"BEATRIZ SIQUEIRA GERHEIM,GABRIEL HENRIQUE PEREIRA NUNES,JULIANA REIS CORTINES"
Centro de Ciencias da Saúde,3194,ALTERAÇÕES PLACENTÁRIAS INDUZIDAS PELA INFECÇÃO GESTACIONAL POR VIÍRUS DA ZIKA SEM TRANSMISSÃO VERTICAL,"ALESSANDRA CRISTINA CHAGAS VALIM,CHERLEY BORBA VIEIRA DE ANDRADE,DANIELA PEREIRA CARVALHO,HERICA MACHADO DOS SANTOS DE OLIVEIRA,RAKEL SILVA ALVES,TANIA MARIA RUFFONI ORTIGA,VERÔNICA MÜLLER DE OLIVEIRA NASCIMENTO"
Centro de Ciencias da Saúde,5056,PADRONIZAÇÃO DA TRANSFECÇÃO DE CÉLULAS HEK−293T PARA INVESTIGAR A SUMOILAÇÃO DA PROTEÍNA DO CAPSÍDEO DO VÍRUS DENGUE,"ANDREA THOMPSON DA POIAN,MARIA EDUARDA DE OLIVEIRA DE ARAUJO,NATHANE CUNHA MEBUS ANTUNES Apresentação de Vídeo. Apresentação de Vídeo: Saúde Mental VI | PEX.EXT.UNI.VID.274"
Centro de Ciencias da Saúde,6104,PlantaCiência em vídeo: a experiência da divulgação científica sobre plantas medicinais nas mídias sociais.,"JULIANA LEMOS RODRIGUES,KARINA DE MELO SANTOS,LEOPOLDO CLEMENTE BARATTO"
Centro de Ciencias da Saúde,6382,A PRODUÇÃO AUDIOVISUAL NA DIVULGAÇÃO DE PROJETO DE EXTENSÃO E PESQUISA FOCADO NO RESGATE E MELHORAMENTO DO USO DE PLANTAS MEDICINAIS,"ALOA MACHADO DE SOUZA,GABRIEL GRACILIANO COSTA,GUSTAVO DA SILVA BARRETO,VIRGÍNIA MARTINS CARVALHO"
Centro de Ciencias da Saúde,6655,"DONA YVONNE, O CORPO DA (IN)SANIDADE: ""O HOMEM DECIDE QUE O LIXO É LIXO"" AUTORES E","GABRIEL ANTONIO DOMINGOS DE SOUZA DE LIMA,GABRIEL DE OLIVEIRA ROZÁRIO,JULIA DA FONSECA VICTORINO,KEZIA PAZ,NINA COELHO GOMES,PABLO MARQUES DA SILVA,RENAN CARRICO,RENATO M BARRETO DA SILVA"
Centro de Ciencias da Saúde,6689,A PREVALÊNCIA DE GÊNEROS MUSICAIS MARGINALIZADOS NO DEGASE−RJ E SUAS POSSIBILIDADES DE ATUAÇÃO EM MUSICOTERAPIA NA PROMOÇÃO DE SAÚDE,"JULIA DA FONSECA VICTORINO,MARIANE N OSELAME,PABLO MARQUES DA SILVA,RENAN CARRICO"
Centro de Ciencias da Saúde,1954,EU CANTO EM MI E ELES EM LÁ: criação e exibição do documentário sobre as mulheres sambistas compositoras no Rio de Janeiro,"MARIANA TROTTA DALLALANA QUINTANS,MEL DE SOUZA FONSECA"
Centro de Ciencias da Saúde,4117,CONHECENDO CAMINHOS INTERNOS E MANIFESTANDO EXPRESSIVIDADES,"JULIA COELHO FRANCA DE MAMARI,NATHALIA MAIA CONTARATO"
Centro de Ciencias da Saúde,4823,Danças em espiral: o encontro entre a corporeidade brasileira e a Dança House,"ÁGATHA OLIVEIRA,GIULIA MACHADO ROSSI,JULIANA CRISTINA MOREIRA VIEIRA,LARISSA DE OLIVEIRA CORRÊA SOUZA,MARIA FERNANDA TIEGS DA SILVA"
Centro de Ciencias da Saúde,5129,"""ANTROPOESIA"" DA DANÇA: autoetnografia, pesquisa narrativa e criação artística AUTORES E","LUCIANA DA COSTA QUINTAL,LUCIANE MOREAU COCCARO"
Centro de Ciencias da Saúde,6652,TAP HOUSE: A PEDAGOGIA DA CELEBRAÇÃO OU RESISTÊNCIA?,"JULIA COELHO FRANCA DE MAMARI,LARISSA DE OLIVEIRA CORRÊA SOUZA"
Centro de Ciencias da Saúde,6671,TRANSDISCIPLINARIDADE NO FAZER DANÇA: O USO DE MULTIMÍDIAS NA PRODUÇÃO DE IMAGENS E DE ESCRITAS DANÇADAS,"CAROLINA NATAL DUARTE,LETÍCIA ALMEIDA VIANA,LUANA BUSCACIO,PAOLA FANELLI"
Centro de Ciencias da Saúde,2364,CONTATO E MOVIMENTO,"ANGELICA FONSECA DA SILVA DIAS,LENINE VASCONCELLOS DE OLIVEIRA,VITÓRIA DOS SANTOS LEITÃO"
Centro de Ciencias da Saúde,3184,A LADY GAGA É BEM VINDA! O ARTISTA LOCAL TAMBÉM É?,"MARILIA ENNES BECKER,RAPHAELLA DE OLIVEIRA SALLES SILVA"
Centro de Ciencias da Saúde,3221,ARQUEOLOGIA DA DANÇA: COREOGRAFIAS E MEMÓRIAS DA PEQUENA ÁFRICA AUTORES E,"ANA PAULA SILVA VIEIRA,ESTEFANI DIAS DO NASCIMENTO,FABIANA SILVA PINEL,FLÁVIA CRISTINA COSTA VIEIRA,ROBERTO EIZEMBERG,STEPHANY FERNANDES DA SILVA FRANCISCO"
Centro de Ciencias da Saúde,3949,Gestão e Planejamento: Chaves para o Sucesso do Artista Independente,"MARILIA ENNES BECKER,SARA CRISTINA DA SILVA DENECI"
Centro de Ciencias da Saúde,4196,DANÇAS E MEMÓRIAS− O PATRIMÔNIO ARQUEOLÓGICO DO CORPOS NEGROS NA PEQUENA ÁFRICA,"ANA PAULA SILVA VIEIRA,ESTEFANI DIAS DO NASCIMENTO,FABIANA SILVA PINEL,FLÁVIA CRISTINA COSTA VIEIRA,ROBERTO EIZEMBERG,STEPHANY FERNANDES DA SILVA FRANCISCO"
Centro de Ciencias da Saúde,4479,O K−POP COMO UMA FERRAMENTA DE ENSINO PARA AS DANÇAS URBANAS E COMO CAMINHO PARA O APERFEIÇOAMENTO PESSOAL E ARTÍSTICO DOS ALUNOS,"ANA CRISTINA DE ASSIS KORNAENSKI,MARILIA ENNES BECKER Performance. Performance: Mostra Dança IV | PEX.EXT.UNI.PER.690"
Centro de Ciencias da Saúde,3463,TRAMA: DIÁLOGO ENTRE SALA E CENA,"FLORA GUIMARãES,ISABELA MARIA AZEVEDO GAMA BUARQUE,JULIA FERREIRA SANTOS,LARA SEIDLER"
Centro de Ciencias da Saúde,3693,Fragmentos de nós,"ANDRESSA VITORIA OLIVEIRA PEREIRA,ISABELA MARIA AZEVEDO GAMA BUARQUE,ISABELLY VITORIA ASSIS CARDOSO,LARA SEIDLER"
Centro de Ciencias da Saúde,4093,MEMÓRIAS DO CORPO,"AMANDA DA SILVA MARTINS,CRIS MUNIZ HENRIQUE,GEOVANA CABRAL DE ALMEIDA,GIORGIO GIOVANA,ISABELA MARIA AZEVEDO GAMA BUARQUE,ISABELLE LIMA DA SILVA AMORIM DE OLIVEIRA,JULIA DANTAS FERREIRA,JULIANA DE FREITAS MENDONÇA,KARYNE CRISTINA VIVEIROS DA SILVA,LAURA RODRIGUES DE MOURA,LILA GMEINER MATTA MENEZES DUTRA,YASMIM RODRIGUES CAETANO"
Centro de Ciencias da Saúde,6371,TRAVESSIAS ENTRE SALA A CENA.,"ISABELA MARIA AZEVEDO GAMA BUARQUE,JULIA FERREIRA SANTOS,LARA SEIDLER Performance. Performance: Mostra Dança V | PEX.EXT.UNI.PER.691"
Centro de Ciencias da Saúde,1465,GRAVIDADE PARTILHADA: O CONFIAR COMO ATO CÊNICO,"EMANUELLE DE SOUZA OLIVEIRA,JULIA COELHO FRANCA DE MAMARI,MARIA ALICE MOTTA,TAINá PIMENTA"
Centro de Ciencias da Saúde,4825,Corpos em diálogo,"ISABELLE LIMA DA SILVA AMORIM DE OLIVEIRA,MYLENA DA CRUZ FIGUEIRA,VANESSA FERNANDA TOZETTO"
Centro de Ciencias da Saúde,6490,"ISTO É UMA GAIOLA!?: UMA EXPERIÊNCIA ESTÉTICA ENTRE PENSAMENTO, DANÇA E LIBERDADE AUTORES E","BIANCA ANDREOLI,THAÍS GONÇALVES RODRIGUES DA SILVA,WALLACE ARAUJO DE OLIVEIRA Oficina Avaliada. Oficina Avaliada: Extensão e Ciência - Do Corpo à Memória | PEX.EXT.UNI.OFI.449"
Centro de Ciencias da Saúde,137,“PROJETO CORANDO O SETE” APRESENTA: CONHECENDO OS TECIDOS DO NOSSO CORPO AUTORES E,"ANA CLARA RANGEL XAVIER,DAVI ALVES MIRANDA,FERNANDA MARTINS DE ALMEIDA MAIA,LEONARDO GARRIDO DE DEUS,MARCELO SAMPAIO NARCISO"
Centro de Ciencias da Saúde,1757,Por dentro do Projeto de Extensão ELO: uma ação vivencial de prática imersiva,"ANA LUIZA LOPES,ANDRESA RIBEIRO DE AZEVEDO,GIOVANNA RIBEIRO DOS SANTOS LIMA,GIULLIA SANTOS DA SILVA BISPO,LIA PINHEIRO,LUCIANA MENDES,MAITÊ PINHEIRO ALONSO,RAQUEL MARTINS,REBECA"
Centro de Ciencias da Saúde,2967,Fotografia − Memória e Ciência,"ARTUR PEDRO DO CARMO MOES,RENATO LOPES MARIZ"
Centro de Ciencias da Saúde,660,Fogo no solo: impactos dos incêndios florestais na saúde do solo e na biodiversidade – Uma revisão AUTORES E,"CLÁUDIO ERNESTO TAVEIRA PARENTE,LUCAS VINÍCIUS SOUSA LIMA"
