Local,Trabalho,Título,Autores/Orientadores
Centro de Ciencias Matematicas e da Natureza,4879,"RAÍZES E FRUTOS, UMA VIVÊNCIA NAS COMUNIDADES CAIÇARAS DA PENÍNSULA DA JUATINGA: RETOMADA DAS ATIVIDADES PRESENCIAIS","ANTONIO TROPE DA SILVA PORTO,EDUARDO SOUTELLO SAAVEDRA,ISABELLE CRISTINA DA SILVA DE PAULA,LETICIA PARENTE RIBEIRO,RAFAEL DE SOUZA MENDES Apresentação de Vídeo. Games Inteligentes: Educação e Ciência III | PEX.EXT.VID.621"
Centro de Ciencias Matematicas e da Natureza,965,MANUAIS NEUROPEDAGÓGICOS DO PROJETO ARVORA,"CARLA VERONICA MACHADO MARQUES,DAYANNE DIAS DA SILVA,MATHEUS QUEIROZ DA SILVA,VANESSA MARTINS VIANNA"
Centro de Ciencias Matematicas e da Natureza,1034,OS 4 BRUXINHOS E A AVENTURA MALUCA,"ADRIANA BARCELLOS SERPA,CARLA VERONICA MACHADO MARQUES,DAYANNE DIAS DA SILVA,MATHEUS QUEIROZ DA SILVA,VANESSA MARTINS VIANNA"
Centro de Ciencias Matematicas e da Natureza,1095,BIOMAS-CENÁRIOS SURREAIS,"CARLA VERONICA MACHADO MARQUES,JOSÉ BRUNO T. DE S. MALTA,MATHEUS QUEIROZ DA SILVA,PEDRO GABRIEL DE ALMEIDA LOMBA,VANESSA MARTINS VIANNA"
Centro de Ciencias Matematicas e da Natureza,2050,A BIBLIOTECA DE ÁRVORES,"CARLA VERONICA MACHADO MARQUES,DAYANNE DIAS DA SILVA,ELIAS SOUSA DA SILVA ALMEIDA,PEDRO GABRIEL DE ALMEIDA LOMBA,VANESSA MARTINS VIANNA"
Centro de Ciencias Matematicas e da Natureza,2064,MANUAIS NEUROPEDAGÓGICOS DE CRIAÇÃO MUSICAL,"CARLA VERONICA MACHADO MARQUES,DAYANNE DIAS DA SILVA,JOSE JULIO VIDAL ALT,MATHEUS QUEIROZ DA SILVA,VANESSA MARTINS VIANNA Apresentação de Vídeo. Games Inteligentes: Educação e Ciência I | PEX.EXT.VID.572"
Centro de Ciencias Matematicas e da Natureza,1038,SUPER ALVINHO - A CRIAÇÃO DE UM JOGO,"ADRIANO ÁLVARO SIQUEIRA DE MELO,CARLA VERONICA MACHADO MARQUES,DAYANNE DIAS DA SILVA,JESSICA DA SILVA TORRES,JULIA BARBOSA DE FARIAS"
Centro de Ciencias Matematicas e da Natureza,1070,LOGIKOUR,"CARLA VERONICA MACHADO MARQUES,MATHEUS LAIDLER VIDAL CUNHA"
Centro de Ciencias Matematicas e da Natureza,1097,PIZZA SAPO,"ÁDRIAN GABRIEL DA CONCEIÇÃO DE SOUSA QUEIROZ,CARLA VERONICA MACHADO MARQUES,JOSE JULIO VIDAL ALT,LIDIA BARTOLOMEU MALAQUIAS,MATHEUS QUEIROZ DA SILVA,VANESSA MARTINS VIANNA"
Centro de Ciencias Matematicas e da Natureza,1200,CONTOS DO JOVEM CAVALEIRO,"ALEXSANDRO DE SOUZA VIEIRA,CARLA VERONICA MACHADO MARQUES,MATHEUS QUEIROZ DA SILVA,VANESSA MARTINS VIANNA"
Centro de Ciencias Matematicas e da Natureza,1316,PROJETO ARVORA: ILUSTRAÇÕES DA FLORA,"CARLA VERONICA MACHADO MARQUES,DAYANNE DIAS DA SILVA,JESSICA DA SILVA TORRES,VANESSA MARTINS VIANNA"
Centro de Ciencias Matematicas e da Natureza,1600,MAMÍFEROS MARINHOS,"CARLA VERONICA MACHADO MARQUES,LEON DESTEFANI GORENDER DOS REIS,MATHEUS QUEIROZ DA SILVA,VANESSA MARTINS VIANNA Apresentação de Vídeo. Sessão de Vídeo / Poster - Experimentos e Divulgação | PEX.EXT.VID.663"
Centro de Ciencias Matematicas e da Natureza,124,DESCOMPLICANDO A COMPUTAÇÃO QUÂNTICA,"ELIS HELENA DE CAMPOS PINTO SINNECKER,MIRIAM GANDELMAN,RAYSSA CRISTINA DE ALMEIDA"
Centro de Ciencias Matematicas e da Natureza,239,EXPERIMENTOS EM AÇÃO: GERADOR DE VAN DE GRAAFF,"ELIS HELENA DE CAMPOS PINTO SINNECKER,MIRIAM GANDELMAN,RAYANE"
Centro de Ciencias Matematicas e da Natureza,3439,PAINÉIS “PIONEIRAS NA FÍSICA”: DIVULGANDO MULHERES NA CIÊNCIA,"ELIS HELENA DE CAMPOS PINTO SINNECKER,MARINA CARVALHO E SILVA MOESIA BARROSO,MIRIAM GANDELMAN"
Centro de Ciencias Matematicas e da Natureza,3493,ELEMENTOS GRÁFICOS E A DIVULGAÇÃO CIENTÍFICA: A IDENTIDADE VISUAL DA EXPOSIÇÃO COMEMORATIVA DO LADIF E TEM MENINA NO CIRCUITO,"CAMILA CARVALHO E SILVA MOESIA 1 BARROSO,ELIS HELENA DE CAMPOS PINTO SINNECKER,MIRIAM GANDELMAN Apresentação de Vídeo. Matemática 5 | UNI.VID.991"
Centro de Ciencias Matematicas e da Natureza,6393,DO PARADOXO DE ZENON À CONSTRUÇÃO DOS NÚMEROS REAIS,"FELIPE ACKER,LUANA GATTI CORREA,LUCCA DI GIOIA ALMEIDA DE ARAUJO,MARIANA MITIC Apresentação de Vídeo. Games Inteligentes: Educação e Ciência II | EXT.VID.620"
Centro de Ciencias Matematicas e da Natureza,1611,TRAVELLING BOT,"CARLA VERONICA MACHADO MARQUES,EDUARDO FERRAZ KRYKHTINE,MATHEUS QUEIROZ DA SILVA,VANESSA MARTINS VIANNA"
Centro de Ciencias Matematicas e da Natureza,1669,A PLATAFORMA INTELIGENTE ARVORA,"CARLA VERONICA MACHADO MARQUES,CARLO EMMANOEL TOLLA DE OLIVEIRA,DAYANNE DIAS DA SILVA,JULIA BARBOSA DE FARIAS,MATHEUS QUEIROZ DA SILVA,PEDRO GABRIEL DE ALMEIDA LOMBA,VANESSA MARTINS VIANNA"
Centro de Ciencias Matematicas e da Natureza,1779,DE VOLTA AO SISTEMA SOLAR - O JOGO,"CARLA VERONICA MACHADO MARQUES,DAYANNE DIAS DA SILVA,ISABELA LOPES DE CASTRO,MATHEUS QUEIROZ DA SILVA,VANESSA MARTINS VIANNA"
Centro de Ciencias Matematicas e da Natureza,1780,MAG & TOBY - A CRIAÇÃO DE UM JOGO,"CARLA VERONICA MACHADO MARQUES,DAYANNE DIAS DA SILVA,MATHEUS QUEIROZ DA SILVA,TIAGO SALOMÃO FRANCISCO MARQUES,VANESSA MARTINS VIANNA"
Centro de Ciencias Matematicas e da Natureza,1887,"A METODOLOGIA DE MEDIAÇÃO: GAMES INTELIGENTES, NEUROPEDAGOGIA E PENSAMENTO COMPUTACIONAL","CARLA VERONICA MACHADO MARQUES,DAYANNE DIAS DA SILVA,JESSICA DA SILVA TORRES,JULIA BARBOSA DE FARIAS,MATHEUS QUEIROZ DA SILVA,VANESSA MARTINS VIANNA"
Centro de Ciencias Matematicas e da Natureza,2005,O LABIRINTO,"CARLA VERONICA MACHADO MARQUES,LETÍCIA MARTINS VIANNA,MATHEUS QUEIROZ DA SILVA,VANESSA MARTINS VIANNA Apresentação de Vídeo. TransEducação | EXT.VID.801"
Centro de Ciencias Matematicas e da Natureza,5048,TRANSEDUCAÇÃO: REFLEXÕES DE PESSOAS TRANS QUE ENSINAM MATEMÁTICA NA EDUCAÇÃO BÁSICA,"AGNALDO DA CONCEIÇÃO ESQUINCALHA,JOAO PEDRO FERREIRA DA SILVA Exposição Artística. VOOS NAS ARTES – CRIAÇÕES ARTÍSTICAS SOBRE AS AVES DA UFRJ | PEX.EXT.EXP.750"
Centro de Ciencias Matematicas e da Natureza,3009,VOOS NAS ARTES – CRIAÇÕES ARTÍSTICAS SOBRE AS AVES DA UFRJ,"ALICE PORTELA,ANAEL SILVA ALVES,CAMILA ALBUQUERQUE,CÁSSIA CURAN TURCI,DANIELLE RAMOS,FERNANDA BARBAGELATA FIGUEIRA,FERNANDA COSTA DE PONTES,FLÁVIA FONTES,FLÁVIA MEDEIROS DE OLIVEIRA,IRENE DE MENDONÇA PEIXOTO,JEANINE GEAMMAL,LUÍS GUSTAVO BARRETTO RODRIGUES,NATHALIA PEREIRA IZIDIO DA SILVA,RAPHAEL ALBUQUERQUE DE OLIVEIRA,SILVIA LORENZ-MARTINS,SUELLEN RODRIGUES MARTINS,SUZANI RODRIGUES MARTINS,THIAGO TAUBMAN COSTA,YAN FRANCA CASARES Oficina Avaliada. Oficina Educação Ambiental | EXT.OFI.825"
Centro de Ciencias Matematicas e da Natureza,483,EDUCAÇÃO AMBIENTAL SOBRE ÁGUAS SUBTERRÂNEAS ATRAVÉS DAS MÍDIAS SOCIAIS AUTORES E,"GLEIDE ALENCAR,LUCAS VELASCO VALANI,WALLISON AVELINO DA SILVA,YASMYN DOS SANTOS PIRES Oficina Avaliada. SIAc na INOVATECA 31/05 Tarde | PEX.EXT.UNI.OFI.1146"
Centro de Ciencias Matematicas e da Natureza,36,OFICINA PROJETO ATITUDES SUSTENTÁVEIS: JOGOS INTERATIVOS PARA EDUCAÇÃO E POPULARIZAÇÃO DE INOVAÇÃO TECNOLÓGICA.,"DORA CARVALHO SOARES DE SOUZA,GISELLE SANTORO DE CASTRO,HELENA CÂMARA LACÉ BRANDÃO,LAIS VALLECILO DE SOUZA FERREIRA,LUANA RUIZ MACHADO,STEPHANY CARDOSO SARAIVA"
Centro de Ciencias Matematicas e da Natureza,4231,DESENVOLVENDO O RACIOCÍNIO COMPUTACIONAL: O PROJETO COMPETIÇÕES DE ALGORITMOS E PROGRAMAÇÃO NA ESCOLA MUNICIPAL TENENTE ANTÔNIO JOÃO,"CAROLINA NASCIMENTO FRANCA,MARCIA ROSANA CERIOLI"
Centro de Ciencias Matematicas e da Natureza,5119,ANÁLISE DA VARIABILIDADE NO PLANEJAMENTO CIRÚRGICO DE ARTROPLASTIAS REVERSAS DE OMBRO.,"ANA CAROLINA LEAL,EDUARDA VARELA FAHR,GISELLE KLABUND FERRARIS,HEUDSON TOSTA MIRANDOLA,RALPH DOS SANTOS SILVA"
Centro de Ciencias Matematicas e da Natureza,5258,TRATAMENTO DE DADOS FALTANTES NA BASE DO CENSO DE POPULAÇÃO EM SITUAÇÃO DE RUA DO RIO DE JANEIRO EM 2020,"ANDRE LUIZ DA SILVA AMORIM,HEUDSON TOSTA MIRANDOLA,MARCUS GERARDUS LAVAGNOLE NASCIMENTO,RALPH DOS SANTOS SILVA"
Centro de Ciencias Matematicas e da Natureza,5418,"USO DE MÍDIAS SOCIAIS PARA DIVULGAÇÃO CIENTÍFICA NAS ÁREAS DE PROBABILIDADE, ESTATÍSTICA, CIÊNCIAS DADOS E ATUÁRIA E DIVULGAÇÃO DE ATIVIDADES DESENVOLVIDAS PELO DME-UFRJ","BEATRIZ RAMOS VALENTE,BRENO SÁ,DIENE CORDEIRO DE JESUS,ESTER PEREIRA DA COSTA,FELLIPE,GIULIO IACOBELLI,HUGO CARVALHO,JOÃO BATISTA DE MORAIS PEREIRA,KELLY CRISTINA MOTA GONÇALVES,MARIANA CORREIA GRIJO,PABLO ALVES PEREIRA MUNIZ,PEDRO HENRIQUE DE MENDONCA TAVARES MAIA,VÍTOR CONCORDIDO GUIMARÃES,VITOR HUGO COUTINHO BELLAS,VIVIANA LOBO"
Centro de Ciencias Matematicas e da Natureza,6084,A PREPARAÇÃO E A PARTICIPAÇÃO DA UFRJ NA MARATONA DE PROGRAMAÇÃO AUTORES E,"CHRISTOPHER CIAFRINO DE SOUZA,FELIPE CHEN WU,GABRIEL OLIVEIRA DE MARçO,LETíCIA FREIRE CARVALHO DE SOUSA,MARCIA ROSANA CERIOLI"
Centro de Ciencias Matematicas e da Natureza,6136,A PREPARAÇÃO E PARTICIPAÇÃO DAS MENINAS DO CEFET/RJ EM COMPETIÇÕES DE PROGRAMAÇÃO,"CHRISTOPHER CIAFRINO DE SOUZA,LETíCIA FREIRE CARVALHO DE SOUSA,MARCIA ROSANA CERIOLI"
Centro de Ciencias Matematicas e da Natureza,188,DETERMINAÇÃO DE CURVAS ASTROMÉTRICAS DE PRECISION PREMIUM DOS TELESCÓPIOS DO OBSERVATÓRIO DO PICO DOS DIAS,"JONATÃ ARCAS SILVA,MARCELO ASSAFIN"
Centro de Ciencias Matematicas e da Natureza,572,DESSORÇÃO IÔNICA EM GELO DE METANOL EM DIFERENTES AMBIENTES ESPACIAIS AUTORES E,"DIANA PAULA DE PINHO ANDRADE,TAREK HAIMURI"
Centro de Ciencias Matematicas e da Natureza,958,SIMULAÇÃO DE AMBIENTES POTENCIALMENTE HABITÁVEIS NA SUPERFÍCIE DE EXOPLANETAS AUTORES E,"ALEXANDRE ROSADO,JÚNIA SCHULTZ,LUAN GHEZZI FERREIRA PINHO,PAOLA FERREIRA LIMA DA CUNHA"
Centro de Ciencias Matematicas e da Natureza,1457,FLUXOS CROMOSFÉRICOS ABSOLUTOS DA LINHA H-ALFA: LARGURAS DOPPLER E CLASSES DE LUMINOSIDADE,"ERICA COSTA BHERING,GUSTAVO FREDERICO PORTO DE MELLO"
Centro de Ciencias Matematicas e da Natureza,4407,A INFLUÊNCIA DAS ABUNDÂNCIAS QUÍMICAS ESTELARES NAS ESTRUTURAS INTERNAS DOS PLANETAS,"ELLEN COSTA DE ALMEIDA,GABRIEL NUNES DE ARAUJO,LUAN GHEZZI FERREIRA PINHO,MICAH GUIMARÃES DO CARMO NAVIA"
Centro de Ciencias Matematicas e da Natureza,4822,SELEÇÃO FOTOMÉTRICA E CONFIRMAÇÃO ESPECTROSCÓPICA DE NOVOS CANDIDATOS A NEBULOSAS PLANETÁRIAS E ESTRELAS SIMBIÓTICAS NA GALÁXIA,"DENISE ROCHA GONÇALVES,GIOVANNA LIBERATO CEZAR,LUIS ANGEL GUTIERREZ SOTO"
Centro de Ciencias Matematicas e da Natureza,5440,ANÁLISE ELEMENTAR COM TÉCNICAS NÃO-DESTRUTIVAS DO METEORITO AGUAS ZARCAS (CM2) E ALLENDE (CM3),"AISHA ALANA PERSAUD LEITCH,DIANA PAULA DE PINHO ANDRADE,WANIA WOLFF"
Centro de Ciencias Matematicas e da Natureza,114,O MÉTODO SÓCIO-TECNOLÓGICO ORUMBYA: ASTRONOMIA E CULTURA COMO FERRAMENTA PARA O DESENVOLVIMENTO E PROMOÇÃO DA PAZ ENTRE OS POVOS.,"ARIANNA CORTESI,GABRIELA RUFINO TRAVASSOS,KARIN MENENDEZ-DELMESTRE"
Centro de Ciencias Matematicas e da Natureza,1158,SÉRIE DE CURSOS DE EXTENSÃO DO OBSERVATÓRIO DO VALONGO,"ANA BEATRIZ DE MELLO,DANIEL RODRIGUES COSTA MELLO,LUCIANA DOS SANTOS SOCAL,LYDIA THAYLINE GOMES DA CONCEIÇÃO,PEDRO HENRIQUE DA SILVA FIGUEIREDO,RUNDSTHEN VASQUES DE NADER,VICTOR PEREIRA VILLAMIL"
Centro de Ciencias Matematicas e da Natureza,1829,IMPLEMENTAÇÃO E ANÁLISE DA COLUNA ‘PENSANDO EM ASTRONOMIA' NO PROJETO MENINAS NA CIÊNCIA - UFRJ.,"AMANDA MARTINS DE OLIVEIRA,ERIKA NEGREIROS,GABRIELLA DA SILVA MENDES"
Centro de Ciencias Matematicas e da Natureza,2312,CURSO DE EXTENSÃO “ESCREVENDO SOBRE MATERNIDADE: DESAFIOS TEÓRICO-METODOLÓGICOS”,"DANULZIA GONçALVES DA SILVA VITORINO,GISELE CAMILO DA MATA,KARIN MENENDEZ- DELMESTRE,LUANA FONTEL SOUZA,MITHALY SALGADO CORRÊA"
Centro de Ciencias Matematicas e da Natureza,3305,"II SEMINÁRIO MATERNIDADE E UNIVERSIDADE DA UFRJ: CIÊNCIA, GÊNERO E MATERNIDADE AUTORES E","AGATHA CRISTINA DA SILVA RAMOS,AMANDA MARTINS DE OLIVEIRA,DANULZIA GONçALVES DA SILVA VITORINO,GABRIELA DA SILVA DEZIDéRIO,JULIANA,KARIN MENENDEZ-DELMESTRE,LIZIE DE SOUZA CALMON,LUANA DE CASTRO TEIXEIRA BUENO,LUANA FONTEL SOUZA,MARCELLA SANDIM,MITHALY SALGADO CORRÊA,NATHALIA ALVES BESSA,OHANA TALIA DE SOUZA,VANESSA DOS SANTOS TAVARES,VANESSA SOARES DE SOUZA"
Centro de Ciencias Matematicas e da Natureza,3791,CURSO DE INTRODUÇÃO À FÍSICA MÉDICA,"JOAO VITOR RIBEIRO NEVES,JOSILENE SANTOS"
Centro de Ciencias Matematicas e da Natureza,435,DISPOSIÇÃO TERRESTRE DE SEDIMENTOS DRAGADOS DA LAGOA DA TIJUCA (RJ): EFEITOS COMPORTAMENTAIS DE FUGA E DE BIODISPONIBILIDADE DE METAIS EM MINHOCAS,"CLARA EMOINGT FARIAS,GUSTAVO TEIXEIRA KOIFMAN,LARA FILGUEIRA OLIVEIRA,PEDRO DE ALMEIDA ZANETTI LAVINAS,RICARDO CESAR,RODRIGO SARDINHA LOURENÇO"
Centro de Ciencias Matematicas e da Natureza,446,"DISTRIBUIÇÃO ESPACIAL DA CONTAMINAÇÃO POR ZINCO E COBRE EM SEDIMENTOS DE FUNDO DA LAGOA DA TIJUCA (RIO DE JANEIRO, RJ)","CLARA EMOINGT FARIAS,GUSTAVO TEIXEIRA KOIFMAN,LARA FILGUEIRA OLIVEIRA,MATHEUS TEIXEIRA DO NASCIMENTO,RICARDO CESAR"
Centro de Ciencias Matematicas e da Natureza,2277,ETNOPEDOLOGIA DOS AGRICULTORES FAMILIARES DA APA MACAÉ DE CIMA (RJ) AUTORES E,"GUILHERME HISSA VILLAS BOAS,JULIA DE ARAUJO MATOS,RODRIGO SARDINHA LOURENÇO"
Centro de Ciencias Matematicas e da Natureza,3273,MODELAGEM DE DESCRITORES ESPECTRAIS E ESTRUTURAIS PARA O MAPEAMENTO DE FITOFISIONOMIAS DA VEGETAÇÃO DE MANGUE APOIADO POR GEOBIA,"BEATRIZ AMBROSIO GARCIA DE OLIVEIRA,CARLA BERNADETE MADUREIRA CRUZ,FELIPE GONÇALVES AMARAL,GUILHERME FENELON DE SENA MACHADO,MAYARA DO NASCIMENTO RAMOS,RITA MARIA CUPERTINO BASTOS"
Centro de Ciencias Matematicas e da Natureza,3479,VULNERABILIDADE DA ORLA OCEÂNICA DO MUNICÍPIO DO RIO DE JANEIRO À ELEVAÇÃO DO NÍVEL MÉDIO DO MAR: CONTRIBUIÇÃO PARA O CASO DAS RESSACAS DO MAR,"FLAVIA MORAES LINS DE BARROS,PEDRO ANTONIO DA SILVA PIACESI"
Centro de Ciencias Matematicas e da Natureza,5211,ANÁLISE DA GESTÃO COSTEIRA SEGUNDO OS ASPECTOS GEOMORFOLÓGICOS DAS PRAIAS OCEÂNICAS DO RIO DE JANEIRO,"ANA BEATRIZ PIRES FRANCISCO,FLAVIA MORAES LINS DE BARROS"
Centro de Ciencias Matematicas e da Natureza,5856,EFEITOS DAS CAPTURAS DE DRENAGEM NO RECUO DA SERRA DO MAR: ANÁLISE ATRAVÉS DA COMBINAÇÃO DE MODELOS NUMÉRICOS E ISÓTOPOS COSMOGÊNICOS,"CAROLINA COELHO GIORIO DO VALE,LÚCIA MARIA SILVA,NELSON FERNANDES,RENATO VILLELA MAFRA ALVES DA SILVA"
Centro de Ciencias Matematicas e da Natureza,6092,CONTRIBUIÇÃO DAS REDES SOCIAIS COMO COMPLEMENTO AO MONITORAMENTO DAS PRAIAS A PARTIR DA METODOLOGIA COAST SNAP,"FLAVIA MORAES LINS DE BARROS,RAFAELLA SADE MILCZEWSKI"
Centro de Ciencias Matematicas e da Natureza,1468,CONSOLIDAÇÃO DAS UNIDADES DE CONSERVAÇÃO NO ARCO NORTE DA FAIXA DE FRONTEIRA BRASILEIRA,"JOSE PEDRO RISSO KELLER,REBECA STEIMAN"
Centro de Ciencias Matematicas e da Natureza,2660,REESTRUTURAÇÃO ESPACIAL EM CAMPOS DOS GOYTACAZES: PRODUÇÃO DE NOVAS CENTRALIDADES ATRELADAS AOS GRANDES ATORES IMOBILIÁRIOS,"BRUNO PEREIRA DO NASCIMENTO,GABRIELLE DE SOUZA FRADE,RAQUEL GONÇALVES JACINTHO,WILLIAM RIBEIRO SILVA"
Centro de Ciencias Matematicas e da Natureza,3376,"O COMÉRCIO AMBULANTE DE MATE, LIMONADA E BISCOITO GLOBO NAS PRAIAS CARIOCAS: UMA ANÁLISE A PARTIR DOS CIRCUITOS DA ECONOMIA URBANA","ANA BRASIL MACHADO,CAIO BARANDA OLIVEIRA,LETICIA PARENTE RIBEIRO,MARCOS PAULO FERREIRA DE GOIS,PAULO CESAR DA COSTA GOMES,RAFAEL AUGUSTO ANDRADE GOMES"
Centro de Ciencias Matematicas e da Natureza,3926,PAPEL DA OIM NA REDE MIGRATÓRIA DE VENEZUELANOS NO BRASIL,"ANDRE FERREIRA DE OLIVEIRA,GISLENE APARECIDA DOS SANTOS"
Centro de Ciencias Matematicas e da Natureza,4895,ESPAÇOS PÚBLICOS E A VISIBILIDADE DA POLÍTICA MUNICIPAL EM DUQUE DE CAXIAS (RJ) AUTORES E,"BEATRIZ BRUM DOMINGUES DETTMANN,CLARA DE AQUINO FERREIRA NASCIMENTO,LETICIA PARENTE RIBEIRO,PATRICIA LUANA COSTA ARAúJO,RAFAEL AUGUSTO ANDRADE GOMES"
Centro de Ciencias Matematicas e da Natureza,273,ESTUDO DAS VARIÁVEIS DISCRIMINANTES DOS FÓTONS PRODUZIDOS NO DECAIMENTO EXÓTICO DO BÓSON DE HIGGS DO MODELO PADRÃO H → Z(ℓℓ) + A(ΓΓ),"JULYA TONON,MARCIA BEGALLI,YARA DO AMARAL COUTINHO"
Centro de Ciencias Matematicas e da Natureza,1656,O ESTUDO DOS KÁONS NEUTROS COMO FERRAMENTA PARA A ANÁLISE DOS MÉSONS BC AUTORES E,"ISABELLA VANNUCCI SALLOUM,MIRIAM GANDELMAN"
Centro de Ciencias Matematicas e da Natureza,1757,ESTUDOS E IMPLEMENTAÇÃO DE METODOLOGIA DE OBTENÇÃO DE IODO 131 POR ATIVAÇÃO NEUTRÔNICA NO REATOR ARGONAUTA,"ERICA POLYCARPO,LUCIANA CARVALHEIRA,RAMON MATIAS NUNES MENDONÇA"
Centro de Ciencias Matematicas e da Natureza,1873,UM ESTUDO DOS MÉSONS BU ATRAVÉS DE SEUS DECAIMENTOS,"FRANCISCO NERY ABRANTES,MIRIAM GANDELMAN"
Centro de Ciencias Matematicas e da Natureza,2156,DECAIMENTO DOS MÉSONS BC NO LHCB,"JESSICA MARTINS MAFRA DO VALE,LEANDRO SALAZAR DE PAULA,STALIN PETER DO NASCIMENTO PEDRO"
Centro de Ciencias Matematicas e da Natureza,3013,OTIMIZAÇÃO DOS PARÂMETROS DE OPERAÇÃO DO DETECTOR DE PIXEL TIMEPIX3 AUTORES E,"IRINA NASTEVA,JENNIFER DOS SANTOS JANUÁRIO PEREIRA"
Centro de Ciencias Matematicas e da Natureza,353,OTIMIZAÇÃO DE SISTEMAS MICROGRID COM USO DE METAHEURÍSTICAS EVOLUTIVAS AUTORES E 4,"CARLA AMOR DIVINO MOREIRA DELGADO,CAROLINA GIL MARCELINO,LEONARDO VEIGA ACIOLY FILHO"
Centro de Ciencias Matematicas e da Natureza,2460,CARACTERIZANDO DISPOSITIVOS DE CONTROLE PREDIAL CONECTADOS À INTERNET ATRAVÉS DE MECANISMOS DE BUSCA ONLINE,"DANIEL SADOC MENASCHE,ESTEVAO RABELLO USSLER,KAYO BACELAR,KEITH FABRE MACEDO"
Centro de Ciencias Matematicas e da Natureza,2627,CARACTERIZANDO O TEMPO DE ATIVIDADE DE DISPOSITIVOS CONECTADOS À INTERNET AUTORES E,"DANIEL SADOC MENASCHE,ERICA DA CUNHA FERREIRA,ESTEVAO RABELLO USSLER,KAYO BACELAR,KEITH FABRE MACEDO,PEDRO TUBENCHLAK BOECHAT"
Centro de Ciencias Matematicas e da Natureza,3699,OTIMIZAÇÃO DO FUNCIONAMENTO DE HIDRELÉTRICAS COM USO DE META-HEURÍSTICAS EVOLUTIVAS,"CARLA AMOR DIVINO MOREIRA DELGADO,CAROLINA GIL MARCELINO,RONALD ALBERT"
Centro de Ciencias Matematicas e da Natureza,3910,CLASSIFICAÇÃO DE PADRÕES APLICANDO UM ALGORITMO EVOLUTIVO EM UM MODELO CLASSIFICADOR,"CARLA AMOR DIVINO MOREIRA DELGADO,CAROLINA GIL MARCELINO,SIDNEY ALVES DE OUTEIRO"
Centro de Ciencias Matematicas e da Natureza,1044,AVALIAÇÃO NUMÉRICA DO POTENCIAL ENERGÉTICO EÓLICO PARA A REGIÃO DA BAÍA DE GUANABARA E ENTORNO,"DOUGLAS MáXIMO DA COSTA MENDES,IAN CUNHA DAMATO VIANA DRAGAUD,JONATHA SOARES GOMES,LUIZ CLAUDIO GOMES PIMENTEL,LUIZ PAULO,VINíCIUS DE MENEZES MACHADO"
Centro de Ciencias Matematicas e da Natureza,1246,ESTIMATIVA DE PERFIL DE VENTO E POTENCIAL EÓLICO PARA REGIÕES COM DIFERENTES CLUSTERIZAÇÕES DE VENTO PARA COSTA NORDESTE BRASILEIRA.,"ANA CRISTINA PINTO DE ALMEIDA PALMEIRA,GABRYELE,LUIZ FELIPE RODRIGUES DO CARMO,RENATA LIBONATI DOS SANTOS"
Centro de Ciencias Matematicas e da Natureza,1635,MONITORAMENTO DO PROCESSO DE TURBIDEZ EM CORPOS HÍDRICOS REGIÃO COSTEIRA DO ESTADO DO RIO DE JANEIRO UTILIZANDO AS TÉCNICAS DE SENSORIAMENTO REMOTO NOS PRODUTOS DO SATÉLITE GOES-16 AUTORES E,"JOSÉ RICARDO DE ALMEIDA FRANÇA,LINO AUGUSTO SANDER DE CARVALHO,VAGNER MARQUES"
Centro de Ciencias Matematicas e da Natureza,2080,INTERAÇÃO ENTRE O EL NIÑO - OSCILAÇÃO SUL E A ZONA DE CONVERGÊNCIA INTERTROPICAL NA INTENSIDADE DO VENTO DA REGIÃO DO ATLÂNTICO TROPICAL SUL,"JONATHA SOARES GOMES,LUIZ CLAUDIO GOMES PIMENTEL,LUIZ PAULO"
Centro de Ciencias Matematicas e da Natureza,4079,TRANSPORTE DE CALOR DA CORRENTE DO BRASIL NA RADIAL NOAA-AX97 DO RIO DE JANEIRO ATÉ A ILHA DA TRINDADE,"DENISE TYEMI FUKAI,ISABELA COSTA PEREIRA DA MOTA,MAURO"
Centro de Ciencias Matematicas e da Natureza,4411,O SISTEMA DE MONÇÃO DA AMÉRICA DO SUL: UMA VISÃO ATRAVÉS DE TRÊS REANÁLISES GLOBAIS DE NOVA GERAÇÃO,"ANA MARIA BUENO NUNES,COSME MENINO DE SOUZA,EDILSON MARTON,IGOR DE AMORIM TEIXEIRA,VINíCIUS DE MENEZES MACHADO"
Centro de Ciencias Matematicas e da Natureza,5560,O IMPACTO DAS MUDANÇAS GLOBAIS NA TEMPERATURA SUPERFICIAL E NA SAZONALIDADE DA CAMADA DE MISTURA DA CORRENTE DO BRASIL,"HELOÍSA SILVA DOS SANTOS,MAURO,PAULA MARANGONI GAZINEU MARINHO PINTO"
Centro de Ciencias Matematicas e da Natureza,6778,ENTENDIMENTO DA DISPOSIÇÃO DAS ILHAS DE CALOR NA CIDADE DO RIO DE JANEIRO - RJ AUTORES E,"MARCIA GABRIELA DE OLIVEIRA ALVES,MARTA BONIMOND,PAULO ROBERTO DOS SANTOS JUNIOR"
Centro de Ciencias Matematicas e da Natureza,718,SÍNTESE DE CATALISADORES HETEROGÊNEOS PARA A CONVERSÃO DE CO2 A CARBONATOS ORGÂNICOS CÍCLICOS,"ANA LÚCIA DE LIMA,CLAUDIO MOTA,REBECCA,VANESSA MATTOS DOS SANTOS"
