Local,Trabalho,Título,Autores/Participantes
Campus Macaé,6386,MÉTODOS CONTRACEPTIVOS UTILIZADOS POR PUÉRPERAS: UMA REVISÃO INTEGRATIVA,"LUIS FELIPE BEZERRA ESTEVAM,PATRÍCIA REGINA AFFONSO SIQUEIRA"
Campus Macaé,1741,USO DE FERRAMENTAS IN SILICO PARA O ESTUDO DA ENZIMA ACETILCOLINESTERASE: APLICAÇÕES PARA O TRATAMENTO DE INTOXICAÇÃO POR CARBOMATO,"LUCAS EDUARDO BARBOZA,MANUELA LEAL DA SILVA,ISAQUE SOUZA DA SILVEIRA"
Campus Macaé,554,QUALIDADE DE VIDA DOS PROFISSIONAIS DE ENFERMAGEM: IMPLICAÇÕES PARA ATENÇÃO BÁSICA NO MUNICÍPIO DE MACAÉ-RJ,"SHEILA NASCIMENTO PEREIRA DE FARIAS,KARLA GUALBERTO SILVA,JANAINA MORENO DE SIQUEIRA"
Campus Macaé,2344,MANUSEIO MÍNIMO EM PREMATUROS NA UNIDADE DE TERAPIA INTENSIVA NEONATAL: REVISÃO INTEGRATIVA,"GLAUCIA CRISTINA LIMA DA SILVA,MARIALDA MOREIRA CHRISTOFFEL CHRISTOFFEL"
Campus Macaé,4293,ELABORAÇÃO DO PLANO MUNICIPAL DE SANEAMENTO BÁSICO (PMSB) NO MUNICÍPIO DE CARAPEBUS/RJ,"NARA MOURA DE ALMEIDA BOSON,JONAS ANTUNES DE SOUZA,THAMIRIS ROCHA GUERRA DA SILVA,BEATRIZ ROHDEN  BECKER,ELISA PINTO DA ROCHA,MAÍRA MORAES DUARTE"
Campus Macaé,3372,PROGRAMA EM PYTHON PARA CÁLCULO DE VIGAS DE CONCRETO ARMADO,"JANAINA GOMIDE,JOãO VíTOR SANTOS DE JESUS"
Campus Macaé,122,ESTUDO SOBRE A ADEQUAÇÃO DOS CANAIS DE DRENAGEM NA REGIÃO CENTRAL URBANA DE MACAÉ.,"LAISE NOVELLINO NUNES DE SOUZA,RAFAEL MALHEIRO DA SILVA DO AMARAL FERREIRA"
Campus Macaé,3824,PROPOSTAS SUSTENTÁVEIS PARA A REVITALIZAÇÃO DO PARQUE DA CIDADE DE MACAÉ COMO UM ESPAÇO MULTIFUNCIONAL,"NARA MOURA DE ALMEIDA BOSON,BEATRIZ ROHDEN BECKER"
Campus Macaé,1521,DIMENSIONAMENTO DE UM SISTEMA DE CAPTAÇÃO DE ÁGUAS PLUVIAIS EM UMA EDIFICAÇÃO PÚBLICA PARA FINS NÃO POTÁVEIS NA CIDADE DE CACHOEIRO DE ITAPEMIRIM/ES.,"LUCAS GERALDO DA ROCHA DIAS,BEATRIZ ROHDEN BECKER"
Campus Macaé,748,AVALIAÇÃO DA QUALIDADE DE DIFERENTES MARCAS DE XAROPES DE DROPROPIZINA E LEVODROPROPIZINA,"ENZA RAFAELA DEMARIA POVOLERI,MARINA CARDOSO NEMITZ,MILENNY CELESTINO SANTOS GONÇALVES,ANNA KAROLINA MOUZER DA SILVA MACHADO,MAXIMILIANO DA SILVA SANGOI,VITOR TODESCHINI"
Campus Macaé,610,DESENVOLVIMENTO DE BIGÉIS CONTENDO ÓLEO DE TUCUMÃ (ASTROCARYUM VULGARE) PARA O USO COSMÉTICO.,"CAROLINA GONÇALVES PUPE,BRUNA MILÃO,VINÍCIUS RODRIGUES VIANA,CASSIA BRITTO DETONI DA SILVA,EDISON LUIS SANTANA CARVALHO"
Campus Macaé,67,AVALIAÇÃO DA ATIVIDADE ANTIFÚNGICA DE NOVOS DERIVADOS SINTÉTICOS CONTRA CEPAS DE IMPORTÂNCIA EM INFECÇÃO HOSPITALAR.,"KAROLYNE BAPTISTA BORGES,PAULA ALVAREZ ABREU,DAIANE DE JESUS VIEGAS,GIL MENDES VIANA,LUCIO MENDES CABRAL"
Campus Macaé,620,DESENVOLVIMENTO DE BIGÉIS CONTENDO ÓLEO DE BURITI (MAURITIA FLEXUOSA) PARA O USO COSMÉTICO.,"JULIANA MARCIANO AYALA,VINÍCIUS RODRIGUES VIANA,CASSIA BRITTO DETONI DA SILVA,EDISON LUIS SANTANA CARVALHO,CAROLINA GONÇALVES PUPE"
Campus Macaé,497,ISOLAMENTO E AVALIAÇÃO ANTICOAGULANTE DE POLISSACARÍDEOS SULFATADOS EXTRAÍDOS DA MACROALGA MARINHA GRACILARIA BIRDIAE,"NATALIA SILVA RAMOS,KASSILA TAVARES DA SILVA,LEONARDO CINELLI"
Campus Macaé,3211,QUANTIFICAÇÃO DE FLAVONOIDES VASODILATADORES DE VITEX POLYGAMA POR CLAE-DAD,"CRISTIANE CATELA MARTINS DE JESUS,THIAGO BARTH,MICHELLE FRAZãO MUZITANO,SHAFT CORRÊA PINTO"
Campus Macaé,3093,PERFIL DE DEGRADAÇÃO OXIDATIVA DE DROPROPIZINA E ESTUDO DO PRODUTO DE DEGRADAÇÃO MAJORITÁRIO,"ANNA KAROLINA MOUZER,VITOR TODESCHINI,MAXIMILIANO DA SILVA SANGOI"
Campus Macaé,3631,SÍNTESE DE CARREADORES LIPÍDICOS NANOESTRUTURADOS COM MANTEIGA DE TUCUMÃ,"JÉSSICA CUNHA GONÇALVES,VANESSA VILAS BOAS MUCCELIN,CAROLINA GONÇALVES PUPE,EDISON LUIS SANTANA CARVALHO,CASSIA BRITTO DETONI DA SILVA"
Campus Macaé,3274,ISOLAMENTO DE MARCADORES QUÍMICOS DE PRÓPOLIS VERDE POR HSCCC,"JULIA XIMENES,MARCOS VINICIUS TOLEDO E SILVA,THIAGO BARTH,SHAFT CORRÊA PINTO"
Campus Macaé,3123,AVALIAÇÃO QUÍMICA E BIOLÓGICA DE METABÓLITOS SECUNDÁRIOS DE ASPERGILLUS SCLEROTIORUM,"LARISSA CASTRONOBRE,WILLIAN JONIS ANDRIOLI"
Campus Macaé,3432,OTIMIZAÇÃO DE MÉTODO CROMATOGRÁFICO APLICADO A DETERMINAÇÃO SIMULTÂNEA DE DROPROPIZINA E SUBSTÂNCIA RELACIONADA,"CLAUDIO MELLO,MIKAELLY PEREIRA CAET,ANNA KAROLINA MOUZER DA SILVA MACHADO,MAXIMILIANO DA SILVA SANGOI,VITOR TODESCHINI"
Campus Macaé,3390,DESENVOLVIMENTO E APLICAÇÃO DE FORMULÁRIOS DE AVALIAÇÃO INTERNO E EXTERNO DO PROJETO DE EXTENSÃO SOBRE DESCARTE CONSCIENTE DE MEDICAMENTOS,"THAIS MARCELA DA SILVA PEREIRA,RAIANE LIMA SANTOS,BáRBARA SIQUEIRA DOS SANTOS,CHAYANNE SOUZA CHAGAS,RAÍSSA MARTINS FRAGA OLIVEIRA,JULIA RIBEIRO SALES,JULIANA GIVISIÉZ VALENTE,ANNA KAROLINA MOUZER,MAXIMILIANO DA SILVA SANGOI,THIAGO BARTH,DENISE OLIVEIRA GUIMARAES,SAMANTHA MONTEIRO MARTINS,VITOR TODESCHINI,MATHEUS CABRAL BARBOSA LEMOS,MARINA"
Campus Macaé,6111,CÂNCER HORMÔNIO RESPONSIVO E SUA RELAÇÃO COM O MEIO AMBIENTE,"LETICIA ALBUQUERQUE DUARTE,MAGDALENA NASCIMENTO RENNÓ"
Campus Macaé,4535,AVALIAÇÃO DO CONHECIMENTO SOBRE DESCARTE DE MEDICAMENTOS DE ALUNOS DO CURSO DE FARMÁCIA DA UFRJ - CAMPUS MACAÉ,"BáRBARA SIQUEIRA DOS SANTOS,MATHEUS CABRAL BARBOSA LEMOS,RAIANE LIMA SANTOS,CHAYANNE SOUZA CHAGAS,RAÍSSA MARTINS FRAGA OLIVEIRA,JULIA RIBEIRO SALES,JULIANA GIVISIÉZ VALENTE,THIAGO BARTH,VITOR TODESCHINI,DENISE OLIVEIRA GUIMARAES,MARINA CARDOSO NEMITZ,THAIS MARCELA DA SILVA PEREIRA,MAXIMILIANO DA SILVA SANGOI,SAMANTHA MONTEIRO MARTINS"
Campus Macaé,5629,ESTUDOS DE MODELAGEM MOLECULAR NA BUSCA DE POTENCIAIS INIBIDORES DE MIELOPEROXIDASE (MPO) E PEROXIDASE VASCULAR (VPO),"MARIA LUIZA COSTA DE MATTOS,ANDRÉ BORGES FARIAS,EVANOEL CRIZANTO DE LIMA,LEANDRO LOUBACK DA SILVA,NELILMA CORREIA ROMEIRO"
Campus Macaé,362,ESTUDO IN VIVO DAS ATIVIDADES ANTINOCICEPTIVA E ANTI-INFLAMATÓRIA DA CHALCONA SINTÉTICA SUBSTITUÍDA 3,"ISABELA SOUZA DOS SANTOS,MIRELLA DA COSTA BOTINHÃO,RODRIGO OCTÁVIO MENDONÇA ALVES DE SOUZA,IVANA CORREA RAMOS LEAL,MICHELLE FRAZãO MUZITANO,ANDRE GUSTAVO BONAVITA,JULIANA MONTANI RAIMUNDO,PAULA LIMA DO CARMO"
Campus Macaé,1580,"AVALIAÇÃO DAS ATIVIDADES ANTINOCICEPTIVA E ANTI-INFLAMATÓRIA DAS CHALCONAS SINTÉTICAS SUBSTITUÍDAS 24, 31 E 41 NO TESTE DA FORMALINA IN VIVO","MIRELLA DA COSTA BOTINHÃO,EVELYNN DALILA DO NASCIMENTO MELO,RODRIGO OCTÁVIO MENDONÇA ALVES DE SOUZA,IVANA CORREA RAMOS LEAL,MICHELLE FRAZãO MUZITANO,ANDRE GUSTAVO BONAVITA,PAULA LIMA DO CARMO"
Campus Macaé,1003,NUTRACÊUTICOS COMO FERRAMENTA NO AUXÍLIO DO TRATAMENTO DA DOR NEUROPÁTICA - UMA REVISÃO SISTEMÁTICA,"JOSUE NATA SAMPAIO MONTEIRO,ANDRE BONAVITA"
Campus Macaé,471,OTIMIZAÇÃO E VALIDAÇÃO DE MÉTODO DE DISSOLUÇÃO APLICADO A ESTUDO DE EQUIVALÊNCIA FARMACÊUTICA DE COMPRIMIDOS DE DROPROPIZINA.,"MIKAELLY PEREIRA CAET,ANNA KAROLINA MOUZER DA SILVA MACHADO,MILLENA ALMEIDA MONSORES,DANIEL KARL RESENDE,VITOR TODESCHINI,MAXIMILIANO DA SILVA SANGOI"
Campus Macaé,351,AVALIAÇÃO IN VIVO DAS ATIVIDADES ANTINOCICEPTIVA E ANTI-INFLAMATÓRIA DAS CHALCONAS SINTÉTICAS SUBSTITUÍDAS 4 E 5,"ISABELA SOUZA DOS SANTOS,RAISSA GABRIELA MENEZES DOS SANTOS PONTES,RODRIGO OCTÁVIO MENDONÇA ALVES DE SOUZA,IVANA CORREA RAMOS LEAL,MICHELLE FRAZãO MUZITANO,ANDRE GUSTAVO BONAVITA,JULIANA MONTANI RAIMUNDO,PAULA LIMA DO CARMO"
Campus Macaé,1467,ESTUDO DE ATIVIDADE ANALGÉSICA DA CHALCONA SINTÉTICA SUBSTITUÍDA (LC04) EM MODELO DE DOR NEUROPÁTICA CIRÚRGICA EM CAMUNDONGOS,"LARISSA RODRIGUES NASCIMENTO,ISABELA SOUZA DOS SANTOS,RODRIGO OCTÁVIO MENDONÇA ALVES DE SOUZA,IVANA CORREA RAMOS LEAL,MICHELLE FRAZãO MUZITANO,PAULA LIMA DO CARMO,ANDRE BONAVITA"
Campus Macaé,949,REDUÇÃO DO ÍNDICE DE REPROVAÇÃO E MELHORIA NO COEFICIENTE DE RENDIMENTO APÓS 2 ANOS DA IMPLANTAÇÃO DA MONITORIA PEDAGÓGICA DE FARMACOLOGIA NA GRADUAÇÃO EM ENFERMAGEM,"LUCAS CHIERICI PEREIRA,PAULA LIMA DO CARMO,SARAH CRISTINA CALVO DOS SANTOS PIRES FELDBERG,GABRIEL DE LIMA SILVA SANTOS"
Campus Macaé,1444,"DECELULARIZAÇÃO RENAL COM DETERGENTE, SUA RECELULARIZAÇÃO COM CÉLULAS DE LINHAGEM RENAL E ESTUDO DE SEUS COMPONENTES","MATHEUS SILVA DA MATA,JACKSON DE SOUZA MENEZES"
Campus Macaé,4456,INVESTIGAÇÃO DOS MECANISMOS DE AÇÃO DO ÁCIDO TAUROURSODESOXICÓLICO (TUDCA) SOBRE A HOMEOSTASE DA GLICOSE,"JOEL ALVES DA SILVA JUNIOR,KêNIA MORENO DE OLIVEIRA,LETÍCIA DE SOUZA FIGUEIREDO,JANAINA DE CHAVES,THIAGO DOS REIS ARAUJO,PAULA ALVAREZ ABREU,ROSANE APARECIDA RIBEIRO"
Campus Macaé,3878,PSICOFISIOLOGIA DA EMOÇÃO E COMPORTAMENTO ALIMENTAR: UM ESTUDO NEUROBIOLÓGICO EM HUMANOS,"NAIANE BEATRIZ FERREIRA,MARIA CLARA COSTA E SOUZA,CAROLINA GODOY VASUDEV KURUP,FILIPE BRAGA DOS SANTOS,ISABELA LOBO"
Campus Macaé,2213,ADAPTAÇÕES FISIOLÓGICAS DA ESPÉCIE NATIVA ATHERINELLA BRASILIENSIS A DIFERENTES SALINIDADES,"CAROLINA BRIOSCHI DELPUPO,NATÁLIA MARTINS FEITOSA,ALINE KARL ARAUJO"
Campus Macaé,1188,O GENE ZELDA E SEU PAPEL NA FISIOLOGIA E NO DESENVOLVIMENTO DO MOSQUITO AEDES AEGYPTI,"RENATA COUTINHO DOS SANTOS,NATÁLIA MARTINS FEITOSA,JACKSON DE SOUZA MENEZES,LUPIS RIBEIRO GOMES NETO,KEITY JAQUELINE CHAGAS VILELA NOCCHI,PAULA VERONESI MARINHO PONTES,MARCELO FANTAPPIE,RODRIGO NUNES DA FONSECA"
Campus Macaé,3969,O CONSUMO DE BISFENOL-A PREJUDICA A PROLIFERAÇÃO PANCREÁTICA ENDÓCRINA EM FÊMEAS NA MENOPAUSA ALIMENTADAS COM DIETA HIPERLIPÍDICA,"KêNIA MORENO DE OLIVEIRA,LETÍCIA DE SOUZA FIGUEIREDO,THIAGO DOS REIS ARAUJO,ISRAELLE NETTO FREITAS,JULIANA DO NASCIMENTO DA SILVA,EVERARDO MAGALHÃES CARNEIRO,ROSANE APARECIDA RIBEIRO"
Campus Macaé,2572,"AÇÕES DO CONTRACEPTIVO ORAL COMBINADO SOBRE A ADIPOSIDADE, TOLERÂNCIA A GLICOSE E ESTEATOSE HEPÁTICA EM CAMUNDONGOS FÊMEAS ALIMENTADAS COM DIETA HIPERLIPÍDICA","JANAINA DE CHAVES,GéSILY DE SOUZA AGUIAR,STEFANNY CALIXTO DA SILVA,JOEL ALVES DA SILVA JUNIOR,LETÍCIA DE SOUZA FIGUEIREDO,JAQUELINE DE JESUS DOS SANTOS,HELENE NARA HENRIQUES BLANC,ROSANE APARECIDA RIBEIRO"
Campus Macaé,5108,PROCURANDO CAUSAS DA ALTERAÇÃO DO PADRÃO DA COR DO OLHO EM TALITRIDAE,"JOÃO PEDRO LEMOS SERENO,LAURA ISABEL WEBER DA CONCEIÇÃO"
Campus Macaé,2832,"ESTUDO DE GENES CODIFICANTES DAS SMALL ORF'S SMALLTC57, SMALLTC60, SMALLTC67, NO DESENVOLVIMENTO DO BESOURO DA FARINHA TRIBOLIUM CASTANEUM","GIOVANA CANDIDO,RODRIGO NUNES DA FONSECA,ALESSANDRA ALVARENGA,DIEGO GUERRA DE ALMEIDA,JÚLIA VITORINO,CAREN SANTOS MARTINS,LUPIS RIBEIRO GOMES NETO,JACKSON DE SOUZA MENEZES,NATÁLIA MARTINS FEITOSA"
Campus Macaé,762,"O PAPEL DAS SMALL ORFS: SMALLTC48, SMALLTC49 E SMALLTC50 NO DESENVOLVIMENTO DO BESOURO TRIBOLIUM CASTANEUM","JÚLIA VITORINO,CAREN SANTOS MARTINS,ALESSANDRA ALVARENGA,DIEGO GUERRA DE ALMEIDA,NATÁLIA MARTINS FEITOSA,JACKSON DE SOUZA MENEZES,LUPIS RIBEIRO GOMES NETO,RODRIGO NUNES DA FONSECA,GIOVANA CANDIDO"
Campus Macaé,5146,GENES MARCADORES DE ESTRESSE EM ISOETES CANGAE: ANÁLISE COMPARATIVA DA EXPRESSÃO DE GENES ALVO SOB DIFERENTES CONDIÇÕES DE SUBMERSÃO,"ARTHUR VINíCIUS DE SANT'ANNA LOPES,GIOVANNA SILVA GOMES DA COSTA,LUPIS RIBEIRO GOMES NETO,FERNANDO MARINO GOMES DOS SANTOS,TAÍS NOGUEIRA FERNANDES,FRANCISCO DE ASSIS ESTEVES,RODRIGO LEMES MARTINS,RODRIGO NUNES DA FONSECA,DANIEL BASILIO ZANDONADI,MIRELLA PUPO SANTOS,GUILHERME CORRÊA DE OLIVEIRA"
Campus Macaé,3882,ANÁLISES DE EXPRESSÃO IN SILICO DE GENES RELACIONADOS AO FITOHORMÔNIO ABA NO GÊNERO SOLANUM SOB CONDIÇÕES DE ESTRESSE ABIÓTICO.,"LUIGI PEREIRA CUNHA,DIOGO ANTONIO TSCHOEKE,MIRELLA PUPO SANTOS,MANUELA LEAL DA SILVA,RAISSA SANTOS DE LIMA"
Campus Macaé,1177,"ESTUDO DAS SMALL ORFS: SMALLTC94, SMALLTC100, SMALLTC108 E O PAPEL DO GENE SMALLTC112 NO DESENVOLVIMENTO DO BESOURO TRIBOLIUM CASTANEUM","CAREN SANTOS MARTINS,ALESSANDRA ALVARENGA,RODRIGO NUNES DA FONSECA,JÚLIA VITORINO,GIOVANA CANDIDO,LUPIS RIBEIRO GOMES NETO,DIEGO GUERRA DE ALMEIDA,NATÁLIA MARTINS FEITOSA"
Campus Macaé,1137,SOLUÇÕES ANALÍTICAS PARA ARCOS GRAVITACIONAIS LENTEADOS POR MODELOS ISOTÉRMICOS SINGULARES,"KATHLEEN AZEVEDO TORRES,HABIB SALOMON DUMET MONTOYA"
Campus Macaé,6630,MÉTODOS ANALÍTICOS E NUMÉRICOS PARA A EQUAÇÃO DA ONDA COM APLICAÇÕES AO ESTUDO DE VIBRAÇÕES EM UMA BARRA ELÁSTICA,"FELIPE DE MEDEIROS SALES,BRIAN PERECMANIS"
Campus Macaé,3412,O TEOREMA ESPECTRAL E O PROBLEMA DE AUTOVALORES PARA O LAPLACIANO,"JULIAN SANTOS,RAPHAEL ANTUNES DOS SANTOS"
Campus Macaé,1326,ABORDAGEM POE: UMA ESTRATÉGIA DIDÁDICA NO ENSINO DA CALORIMETRIA PARA O NÍVEL MÉDIO,"ELISANGELA LOPES GOMES TEIXEIRA SANTOS,IRINA NASTEVA"
Campus Macaé,3704,APLICAÇÃO DO MÉTODO SALA DE AULA INVERTIDA NO ENSINO DE FÍSICA PARA OS ANOS INICIAIS DO ENSINO FUNDAMENTAL,"THAIS TEIXEIRA DA COSTA PORTES BRUSDZENSKI,VALÉRIA NUNES BELMONTE,BERNARDO MATTOS TAVARES"
Campus Macaé,3055,ENSINO DE TÓPICOS DO ELETROMAGNETISMO UTILIZANDO RECURSOS TECNOLÓGICOS E MÉTODOS ATIVOS DE APRENDIZAGEM,"CARLOS RAUL NEVES,VALÉRIA NUNES BELMONTE,BERNARDO MATTOS TAVARES"
Campus Macaé,6718,RELATO DE EXPERIÊNCIA DO GRUPO DE ESTUDOS EM NEUROCIÊNCIAS DA UFRJ-MACAÉ,"LUCAS LADEIRA,ADAIL ORRITH LIBORIO NETO,JOãO VICTOR CORRêA MAIOLINO,JORGE REIS CUPERTINO FILHO,JULIANA SILVA E SILVA,JÚLIA MARTINS MALTEZ,TAINA HENRIQUE GOMES DA SILVA,LARISSA SANTIAGO DE FREITAS,CARLOS HUMBERTO ANDRADE MORAES,RAFAELA MUSSI RANGEL,ROBERTO PAULO DE OLIVEIRA"
Campus Macaé,6269,"DIVERSIDADE SEXUAL E DE GÊNERO: CONVERSAS COM PROFISSIONAIS DE SAÚDE DA ESF-BOTAFOGO, MACAÉ","GIACOMO MENEGAZZO,FERNANDA PEREIRA DE FREITAS"
Campus Macaé,6627,EFEITOS DA ESTIMULAÇÃO ELÉTRICA FUNCIONAL (FES) EM UM PONTO MOTOR: UM ESTUDO DE CASO,"KARINE TEOTONIO CAMPOS,GABRIELA SILVA CLAUDIO GOMES,MAIRA REGINA RODRIGUES MAGINI,MARCIO MAGINI"
Campus Macaé,601,PAPEL DA LIPASE ATGL NA MOBILIZAÇÃO DOS ESTOQUES LIPÍDICOS EM CORPÚSCULOS LIPÍDICOS E SEU IMPACTO NA PROLIFERAÇÃO CELULAR,"ALANA RAQUEL SOARES DE SOUZA,PATRICIA TORRES BOZZA,ANDRÉ LUIZ DE SOUZA CRUZ"
Campus Macaé,3419,ESTUDOS FUNCIONAIS SOBRE A GTPASE TCRLP DE TRYPANOSOMA CRUZI: INVESTIGAÇÃO DA LOCAL IZAÇÃO INTRACELULAR E DA INFLUÊNCIA SOBRE O POTENCIAL PROLIFERATIVO DAS FORMAS EPIMASTIGOTAS,"KAREN LEODELGARIO DE FARIAS,BIANCA KARINE AIRES AVELINO,JOSÉ LUCIANO NEPOMUCENO DA SILVA"
Campus Macaé,961,O USO CONTÍNUO DE CONTRACEPTIVO ORAL ASSOCIADO À DIETA HIPERLIPÍDICA ALTERA O PESO DO ÚTERO EM CAMUNDONGOS SWISS,"GéSILY DE SOUZA AGUIAR,JANAINA DE CHAVES,STEFANNY CALIXTO DA SILVA,JOEL ALVES DA SILVA JUNIOR,LETÍCIA DE SOUZA FIGUEIREDO,AMANDA CRISTINA VEIGA FERNANDES DA SILVA,ROSANE APARECIDA RIBEIRO,HELENE NARA HENRIQUES BLANC,JAQUELINE DE JESUS DOS SANTOS"
Campus Macaé,132,AÇÃO DA HEPARINA DE STYELA PLICATA EM MODELO CELULAR (SH-SY5Y) DE PARKINSON,"ANA BEATRIZ MIRANDA DE SÁ,CINTIA MONTEIRO DE BARROS,GRAZIELE FONSECA DE SOUSA"
Campus Macaé,2452,O USO CONTÍNUO DE CONTRACEPTIVO ORAL COMPOSTO POR DROSPIRENONA E ETINILESTRADIOL ALTERA O PESO DO ÚTERO EM CAMUNDONGOS SWISS,"ANA BEATRIZ BARBOSA DA SILVA,GéSILY DE SOUZA AGUIAR,CREMILDA AMARAL ROSO DE OLIVEIRA,ROSANE APARECIDA RIBEIRO,HELENE NARA HENRIQUES BLANC"
Campus Macaé,1589,ATIVIDADE DE COMPLEXOS DE MANGANÊS NO DESENVOLVIMENTO EMBRIONÁRIO DE ZEBRAFISH,"FABRÍCIO LUNA SAMPAIO SILVA,NATÁLIA MARTINS FEITOSA,MÁRIO SÉRGIO SCHULTZ,ISABELY MARIA MARTINS BARBOSA,RODRIGO NUNES DA FONSECA,ALINE KARL ARAUJO,JACKSON DE SOUZA MENEZES"
Campus Macaé,1214,"ESTADO NUTRICIONAL DO IODO NO GRUPO MATERNO-INFANTIL EM MACAÉ, RIO DE JANEIRO","KáTIA FERREIRA,MARIANA DE SOUZA MACEDO,SYLVIA DO CARMO CASTRO FRANCESCHINI,CID PEREIRA,LUANA SILVA MONTEIRO,LAÍZ APARECIDA AZEVEDO SILVA,ROBERTA SOARES CASAES,ANA ELIZA LOURENÇO,JANE DE CARLOS SANTANA CAPELLI,NAIARA SPERANDIO"
Campus Macaé,2425,VERIFICAÇÃO DE AÇÚCARES REDUTORES EM LACTOSE E AÇÚCARES NÃO-REDUTORES EM SACAROSE PRESENTE EM IOGURTES E BEBIDAS LÁCTEAS FERMENTADAS SEM ADIÇÃO DE AÇÚCARES,"RAQUEL CRISTINA FERREIRA GABRIEL,FLAVIA BEATRIZ CUSTODIO,LAÍS BURITI DE BARROS,CAMILLE LOURDES BEZERRA DA SILVA,CARLA SUELLEN DO NASCIMENTO ROSA,LUIZ FELIPE DOS SANTOS LOPES"
Campus Macaé,1471,"CARACTERIZAÇÃO DE GESTANTES ATENDIDAS EM UM UNIDADE DE REFERÊNCIA À SAÚDE MATERNA NO MUNICÍPIO DE MACAÉ, RIO DE JANEIRO.","THAINÁ ANDRADE,LARISSA AGUIAR DE MORAES,MARIANA PALMEIRAS,THAYNÁ ORMINDO,YASMIM GARCIA RIBEIRO,THAINá LOBATO CALDERONI,CAROLINA BARBOSA DAUMAS,INGRID MARINHO,LUANA SILVA MONTEIRO,NAIARA SPERANDIO,LAÍZ APARECIDA AZEVEDO SILVA"
Campus Macaé,322,ESTADO NUTRICIONAL E ADEQUAÇÃO ENERGÉTICO PROTEICA DE PACIENTES EM SUPORTE NUTRICIONAL ENTERAL VIA CATETER EM UM HOSPITAL DA REGIÃO DOS LAGOS,"RENATA GARCIA,MARIA FERNANDA LARCHER DE ALMEIDA"
Campus Macaé,3228,EXCESSO DE PESO E SUA ASSOCIAÇÃO COM PRESSÃO ARTERIAL ELEVADA EM CRIANÇAS EM IDADE ESCOLAR DO MUNICÍPIO DE MACAÉ-RIO DE JANEIRO,"FLÁVIA ERIKA FELIX PEREIRA,LUIZ FELIPE DA CRUZ RANGEL,ANDREZA BURLAMAQUE BORGES DE CARVALHO,REMELY RODRIGUES SANTOS,FABIANA DA COSTA TEIXEIRA,BEATRIZ GONÇALVES RIBEIRO"
Campus Macaé,1642,ESTADO NUTRICIONAL DE IODO NO GRUPO MATERNO-INFANTIL: UMA REVISÃO INTEGRATIVA,"MARCELA ARANHA DA SILVA,KáTIA FERREIRA,NATHáLIA DA SILVA MARINHO,THAYNARA DA SILVA RODRIGUES,ANA CAROLINA CARVALHO RODRIGUES,JESSICA ROQUE SOUZA SILVA,LAÍZ APARECIDA AZEVEDO SILVA,BRUNA GRANJA,LUANA SILVA MONTEIRO,NAIARA SPERANDIO"
Campus Macaé,2001,AVALIAÇÃO DO EFEITO ANTI-HELMÍNTICO DE PLANTAS DA RESTINGA DE JURUBATIBA NO NEMATOIDE CAENORHABDITIS ELEGANS ADULTO,"NATALIE GIOVANNA DA ROCHA XIMENES,ALEKSANDRA MENEZES OLIVEIRA,JÚLIA PERALTA GONÇALVES,MICHELLE FRAZãO MUZITANO"
Campus Macaé,1713,EFEITO ANTI-HELMÍNTICO DE EXTRATOS OBTIDOS DE PLANTAS DA RESTINGA DE JURUBATIBA.,"MARIANA DE SOUZA CUNHA,MICHELLE FRAZãO MUZITANO,JÚLIA PERALTA GONÇALVES,ALEKSANDRA MENEZES OLIVEIRA"
Campus Macaé,924,PRESENÇA DE NEMATOIDES EM PEIXE-ESPADA (TRICHIURUS LEPTURUS) E SARDINHA (SARDINELLA BRASILIENSIS) PROVENIENTES DA COSTA DA REGIÃO SUL DO BRASIL,"STEFAN CRUZ WEIGERT,LUIZA RIBEIRO,ALEKSANDRA MENEZES OLIVEIRA,JÚLIA PERALTA GONÇALVES"
Campus Macaé,4061,EFEITO DA ALGA LAURENCIA DENDROIDEA NA SOBREVIVÊNCIA E MORFOLOGIA DE CAENORHABDITIS ELEGANS.,"LETÍCIA BACELLAR LOBO,JÚLIA PERALTA GONÇALVES,ALEKSANDRA MENEZES OLIVEIRA,ANGELICA RIBEIRO SOARES"
Campus Macaé,1793,"HYSTEROTHYLACIUM SP. NEMATOIDE DA FAMÍLIA ANISAKIDAE COM POTENCIAL ZOONÓTICO COLETADOS DE CORYPHAENA HIPPURUS LINNAEUS, 1758, COMERCIALIZADO NO MERCADO DE PEIXES DE MACAÉ-RJ.","FABIANA DANIELA MENDONÇA,ALEKSANDRA MENEZES OLIVEIRA,JÚLIA PERALTA GONÇALVES"
Campus Macaé,1449,EFEITO DE EXTRATOS BRUTOS E FRAÇÕES DE PLANTAS DA RESTINGA DE JURUBATIBA NA SOBREVIVÊNCIA E MORFOLOGIA DE FORMAS JOVENS DO NEMATOIDE CAENORHABDITIS ELEGANS,"MATEUS RANGEL SOUZA,MICHELLE FRAZãO MUZITANO,JÚLIA PERALTA GONÇALVES,ALEKSANDRA MENEZES OLIVEIRA"
